account_idx,true_label,xgb_proba,anomaly_score,risk_score,risk_tier
4865,0,0.00030833062482997774,0.06812294524273882,0.013871253548411743,Green
4866,0,0.0006909373332746327,0.1142311155087501,0.023398972968369722,Green
4867,0,0.0011516241356730461,0.1487500096899814,0.03067130124653471,Green
4868,0,0.00045754385646432636,0.0546083068942192,0.011287696464015298,Green
4869,0,0.002368323318660259,0.16638329707911148,0.035171318070750496,Green
4870,0,0.0001531231187982485,0.2440371833846201,0.04892993517196261,Green
4871,0,0.00116504339966923,0.04193902470955152,0.009319839661645686,Green
4872,0,0.0010930967284366489,0.05835151829323024,0.012544781041395364,Green
4873,0,0.0003974670893512666,0.10133826840456289,0.020585627352393585,Green
4874,0,0.0018657722044736146,0.07139119044694191,0.01577085585296727,Green
4875,0,0.00015510223456658423,0.2087721473166983,0.041878511250992914,Green
4876,0,0.0009706510580144822,0.059101379919418114,0.012596796830295206,Green
4877,0,0.00019883986387867478,0.09214401772909445,0.018587875436921822,Green
4878,0,0.0004441125493030995,0.028862272714470352,0.006127744582336549,Green
4879,0,0.0022700108587741853,0.037207819300993275,0.009257572547218002,Green
4880,0,0.001287208532448858,0.123935678354928,0.025816902496944683,Green
4881,0,4.605437206919305e-05,0.10913940029775641,0.021864723557206634,Green
4882,0,0.0002758506801910698,0.10317794427688785,0.020856269399530423,Green
4883,0,0.0025694190058857206,0.14353686084909964,0.030762907374528498,Green
4884,0,0.0005310670239850879,0.09268019756553118,0.018960893132294303,Green
4885,0,0.0003619290771894157,0.13112760888247804,0.026515065038247135,Green
4886,0,0.0008712324080988764,0.10455678346452339,0.021608342619383776,Green
4887,0,0.0005016513168811798,0.19696301776480168,0.039793924606465275,Green
4888,0,0.0001421852532075718,0.018038905492595417,0.0037215293010851402,Green
4889,0,0.0001656450767768547,0.0806558291956363,0.016263681900548742,Green
4890,0,0.0009340928168967366,0.1437518795939652,0.029497650172310427,Green
4891,0,0.0018147580791264772,0.07729079540706209,0.016909965544713596,Green
4892,0,0.000258601491805166,0.04801137740965981,0.009809156675376093,Green
4893,0,0.0001296547256060876,0.07304066762697156,0.014711857305879178,Green
4894,0,0.0007674298249185085,0.042626369736155384,0.00913921780716588,Green
4895,0,0.003439448494464159,0.06249088068764679,0.015249734933100683,Green
4896,0,0.004263033112511038,0.03719875283107311,0.01085017705622345,Green
4897,0,0.0001582516561029479,0.05403971486614957,0.01093454429811227,Green
4898,0,0.0007356435293331742,0.14503379275241346,0.029595273373949224,Green
4899,0,0.0010030972654931248,0.03171252961016612,0.007144983734427723,Green
4900,0,0.00017375361640006303,0.05026714963500993,0.010192432820122036,Green
4901,0,0.0004369340429548174,0.12227058934180744,0.024803665102725338,Green
4902,0,0.0007879028678871691,0.10310167446369561,0.021250657187048855,Green
4903,0,0.00033326330594718456,0.06400203918042845,0.013067018480843434,Green
4904,0,0.00027244192315265534,0.08614255262817305,0.01744646406415673,Green
4905,0,6.93331880029291e-05,0.058540677045420986,0.011763601959486539,Green
4906,0,0.0005386200966313482,0.08897908097626664,0.018226712272558402,Green
4907,0,0.0005099680449347942,0.08295144378354294,0.016998263192656418,Green
4908,0,0.000602997129317373,0.07290165517884045,0.015062728739221985,Green
4909,0,0.00010186151921516285,0.09125492433633114,0.018332474082638356,Green
4910,0,0.0005080027971416712,0.03928169620671462,0.00826274147905626,Green
4911,0,0.00032594828517176213,0.042870963528700755,0.00883495133387756,Green
4912,0,0.000201906354050152,0.0895440791381405,0.01807034091086822,Green
4913,0,0.004348178533837199,0.09635963838458071,0.022750470503985896,Green
4914,0,0.0007666650344617665,0.10665848708732854,0.021945029445035118,Green
4915,0,0.0004199680173769593,0.09452515563958297,0.01924100554181816,Green
4916,0,0.0031328524462878706,0.07089721261599909,0.01668572448023011,Green
4917,0,5.587386986007914e-05,0.08064695812933373,0.016174090721754807,Green
4918,0,0.00020167119218967856,0.07006990401449553,0.014175317756650846,Green
4919,0,0.00036552363308146597,0.04133912887721371,0.008560244681907912,Green
4920,0,0.0009157342836260795,0.040431566785077734,0.008818900783916409,Green
4921,0,0.0001968433614820242,0.22297536778061,0.044752548245307604,Green
4922,0,0.0020468151196837425,0.020494415608375772,0.0057363352174221475,Green
4923,0,0.0006303263129666447,0.13357115276781262,0.027218491603935833,Green
4924,0,0.0021223048213869335,0.05624872576255227,0.01294758900962,Green
4925,0,0.00028943413053639233,0.10445042053519804,0.021121631411468715,Green
4926,0,0.0020105875562876465,0.05066599637933441,0.011741669320896998,Green
4927,0,0.00028536001918837427,0.15761557616474503,0.0317514032482997,Green
4928,0,0.00021487496560439466,0.07163120407191266,0.014498140786866044,Green
4929,0,0.000489789160201326,0.07217096203252418,0.014826023734665895,Green
4930,0,0.00253825057297945,0.05996964187683534,0.014024528833750625,Green
4931,0,0.0009516077348962426,0.15856571453701823,0.03247442909532063,Green
4932,0,0.0007927199709229171,0.2097207454659705,0.04257832506993243,Green
4933,0,0.0004520697984844446,0.17645138015120548,0.035651931869028645,Green
4934,0,0.0005749678064603358,0.07669706988356777,0.01579938822188182,Green
4935,0,0.000408521736972034,0.10185945369299278,0.020698708128176178,Green
4936,0,0.0007469150936231018,0.08213498725310646,0.01702452952551977,Green
4937,0,0.0004181563970632851,0.06466466278148464,0.013267457673947552,Green
4938,0,0.00024126434873323886,0.09299084512498067,0.018791180503982718,Green
4939,0,0.00015623818326275795,0.05181660070102221,0.010488310686814646,Green
4940,0,0.0002879173756809905,0.07883362424581712,0.01599705874970821,Green
4941,0,0.0004022076493129134,0.08660841745944338,0.017643449611339002,Green
4942,0,9.65614162851125e-05,0.08086377957443645,0.016250005047915378,Green
4943,0,0.00032114451751112937,0.16036940257171023,0.03233079612835094,Green
4944,0,0.001108080241829157,0.09026466180143033,0.018939396553749387,Green
4945,0,0.0004038543440401554,0.08469793260099284,0.017262669995430687,Green
4946,0,0.0002619630424305797,0.06001483673642135,0.01221253778122873,Green
4947,0,0.00020931361650582402,0.11082406490895584,0.022332263874995824,Green
4948,0,0.00013867596862837672,0.05141254941441397,0.010393450657785493,Green
4949,0,0.0005622397875413299,0.03826625900926553,0.00810304363188617,Green
4950,0,0.0019824285758659244,0.03629868545967979,0.008845679952628697,Green
4951,0,0.0005854425195138902,0.08042498534622648,0.016553351084856407,Green
4952,0,0.0026487010065466164,0.16598037016940045,0.03531503483911738,Green
4953,0,0.0004864576796535403,0.047151429787829637,0.009819452101288758,Green
4954,0,0.0006259816349484026,0.05199422243898815,0.01089962979575635,Green
4955,0,0.0013237474020570516,0.06870456272112299,0.014799910465870236,Green
4956,0,0.0012518695089966058,0.0849882655385627,0.017999148714909822,Green
4957,0,0.0003646913974080235,0.09952726925094742,0.020197206968115895,Green
4958,0,0.00023271925165317952,0.02364007501343179,0.004914190404008901,Green
4959,0,0.0003106831689365208,0.08213983119997809,0.016676512775144828,Green
4960,0,0.00020948598685208709,0.1339641332995762,0.026960415449396907,Green
4961,0,0.0012043444323353468,0.09004968610398308,0.018973412766664886,Green
4962,0,0.0009441997273825109,0.16286509810941543,0.03332837940378909,Green
4963,0,0.0002541741530876607,0.04473623147447745,0.009150585617365618,Green
4964,0,0.00018476948316674678,0.10351603898724597,0.020851023383982585,Green
4965,0,0.0011475666426122187,0.08961256823212681,0.018840566960515132,Green
4966,0,0.00019354570831637828,0.057336335502445164,0.011622103667142133,Green
4967,0,0.0001860890304669738,0.06318187925874257,0.012785247076122089,Green
4968,0,0.0004734960908535868,0.06821503606494264,0.014021804085671394,Green
4969,0,0.0014066171133890748,0.07602388159228742,0.016330070009168737,Green
4970,0,0.00043548784451559187,0.03376022823574755,0.007100435922761982,Green
4971,0,0.00025223850389011204,0.13040121829743848,0.02628203446259978,Green
4972,0,0.0004842725698836148,0.030126869304703586,0.0064127919168476075,Green
4973,0,0.0001096425810828805,0.03230129157716121,0.006547972380298545,Green
4974,0,0.001390860555693507,0.06345428835307772,0.013803546115170345,Green
4975,0,0.0003342093899846077,0.10858820056004424,0.02198500762399653,Green
4976,0,0.0001826600113417953,0.08682644533770753,0.017511417076614938,Green
4977,0,0.00021818459790665654,0.11059704501325844,0.022293956680977008,Green
4978,0,0.00035392953432165084,0.0973155694501226,0.01974625751748184,Green
4979,0,0.002271318482235074,0.03042271741619457,0.007901598269026972,Green
4980,0,0.003258350584656,0.21675083960777478,0.04595684838927974,Green
4981,0,0.0007134739542379975,0.10013987769609384,0.020598754702609162,Green
4982,0,0.0006013891659677028,0.1631868007410057,0.03311847148097529,Green
4983,0,0.00011939969554077835,0.05676709395006638,0.011448938546445894,Green
4984,0,0.0004938466125167906,0.024396609655567704,0.005274399221126972,Green
4985,0,0.001759643037803471,0.08235757670010854,0.01787922977026448,Green
4986,0,0.0013603767147287726,0.04672935500743442,0.0104341723732699,Green
4987,0,0.0003393630671780556,0.05313996231065019,0.01089948291587248,Green
4988,0,0.002369485655799508,0.09195112414958388,0.020285813354556377,Green
4989,0,0.0002262989088194445,0.057021019348633566,0.011585242996782267,Green
4990,0,0.0005146945710293948,0.13006925863226731,0.026425607383276973,Green
4991,0,0.0005055093206465244,0.10439429853879016,0.021283267164275248,Green
4992,0,0.0009217102313414216,0.09263691060616012,0.019264750306305155,Green
4993,0,0.0003540969453752041,0.036497313701506766,0.007582740296601515,Green
4994,0,0.0029975848970934748,0.10069776655645779,0.022537621228966333,Green
4995,0,0.0006717336596921087,0.07486979660968462,0.015511346249690609,Green
4996,0,0.0022788789123296734,0.1767429038159475,0.03717168389305323,Green
4997,0,9.585650404915213e-05,0.04260485028881914,0.008597655261003147,Green
4998,0,0.0012493368703871965,0.06252421315884076,0.013504312128077905,Green
4999,0,0.0005439406144432723,0.08414775976782297,0.017264704445119208,Green
5000,0,0.00017646931519266218,0.04931962037341139,0.010005099526836406,Green
5001,0,9.701108574518004e-05,0.07832702413978468,0.015743013696553076,Green
5002,0,0.0009601776138879358,0.04762903344696177,0.010293948780502701,Green
5003,0,0.00024139654706232248,0.11349152927278713,0.02289142309220728,Green
5004,0,0.00015615330194123088,0.11147040488062715,0.02241900361767841,Green
5005,0,0.0005129234748892486,0.09940022511846201,0.020290383803603797,Green
5006,0,7.138125729397871e-05,0.07612245530044016,0.015281596065923213,Green
5007,0,0.00032555297948420046,0.09112591664271426,0.018485625712130208,Green
5008,0,0.0009053673828020691,0.1423585794949121,0.02919600980522407,Green
5009,0,0.0008007905853446573,0.08314580109437679,0.01726979268715108,Green
5010,0,0.00012019111454719678,0.08570165934127438,0.01723648475989263,Green
5011,0,0.00014481241960311307,0.111090674149501,0.022333984765582685,Green
5012,0,0.000933048315346241,0.04274079205521036,0.009294597063319063,Green
5013,0,0.0003274704795330763,0.11669461804770906,0.023600899993168268,Green
5014,0,0.001550910365767777,0.034998712250328766,0.008240470742679973,Green
5015,0,0.000816149078309536,0.08746592615270335,0.018146104493188292,Green
5016,0,0.0002783096599159762,0.16266296281610718,0.03275524029115421,Green
5017,0,0.0004028322728117928,0.132155913776243,0.02675344857349803,Green
5018,0,0.0002610882336739451,0.08623990078911803,0.017456850744762758,Green
5019,0,0.0001637616689549759,0.06790775490855862,0.013712560316875701,Green
5020,0,0.0001737627317197621,0.05009811615979768,0.010158633417335344,Green
5021,0,0.00012010077771265059,0.07931955069503145,0.015959990761176407,Green
5022,0,0.00037741580745205284,0.04967162165167665,0.010236256976296971,Green
5023,0,0.0008646869915537535,0.05243211620592496,0.011178172834427992,Green
5024,0,0.0002640444494318217,0.19844965683163357,0.03990116692587216,Green
5025,0,0.0009848294663242995,0.05001185334560362,0.01079023424218016,Green
5026,0,0.0004669153713621199,0.12219886761693771,0.024813305820477232,Green
5027,0,0.00013579170627053827,0.035442728871691115,0.007197179139354652,Green
5028,0,0.0019986200146377086,0.04956898179359361,0.011512692370428887,Green
5029,0,0.0004014023579657078,0.034163625444115636,0.007153846975195692,Green
5030,0,0.0009105611592531205,0.15107056821982234,0.03094256257136696,Green
5031,0,0.0004994084010832012,0.02765782657175562,0.005931092035217684,Green
5032,0,0.000291493657277897,0.09334729900243764,0.01890265472630984,Green
5033,0,0.0006703012622892857,0.11274959352005946,0.023086159713843316,Green
5034,0,0.00015124118945095686,0.1263082359428201,0.025382640140124778,Green
5035,0,0.00014607316406909377,0.13097720982653646,0.02631230049656256,Green
5036,0,0.0003537564189173281,0.07807676623195622,0.015898358381525104,Green
5037,0,0.00016609647136647256,0.10137608582679936,0.020408094342453043,Green
5038,0,0.00025407986831851306,0.14264877314195662,0.02873301852304613,Green
5039,0,0.00021368048037402333,0.07319341929328366,0.014809628242955947,Green
5040,0,7.993293838808312e-05,0.0734511304833799,0.014754172447386442,Green
5041,0,0.00024387119046878072,0.10731698824508822,0.02165849460139266,Green
5042,0,0.00045473956270143385,0.11522186219161412,0.023408164088483965,Green
5043,0,6.613522564293816e-05,0.22483926472300755,0.045020761125115855,Green
5044,0,0.00019474485015962272,0.08952111686862872,0.01806001925385344,Green
5045,0,0.0009685504715889693,0.11747825358171521,0.024270491093614212,Green
5046,0,0.0005020242824684829,0.08111489814999898,0.016624599055974576,Green
5047,0,0.0005256263655610382,0.1862573158239266,0.03767196425723414,Green
5048,0,0.003334364667534828,0.049151425150928234,0.012497776764213507,Green
5049,0,0.004751338856294751,0.023360950447378296,0.00847326117451146,Green
5050,0,0.00044489332358352843,0.05836270342183272,0.012028455343233366,Green
5051,0,0.0001205145672429353,0.05726593749185622,0.01154959915216559,Green
5052,0,0.0007141799316741525,0.03804013781644498,0.008179371508628318,Green
5053,0,0.00023784419172443447,0.05001721398049235,0.010193718149478016,Green
5054,0,0.00042611863464117047,0.02022714273892918,0.004386323455498772,Green
5055,0,0.00131080006249249,0.08713884167951305,0.0184764083858966,Green
5056,0,0.0002550795063143596,0.03143443454267397,0.006490950513586281,Green
5057,0,0.000144875785917975,0.09302560047170537,0.018721020723075448,Green
5058,0,0.00048221396282315253,0.06321570774864821,0.013028912719988161,Green
5059,0,0.0005557123047765344,0.09571334797844014,0.01958723943950925,Green
5060,0,0.0008313775935675948,0.06423094112190583,0.01351129029923524,Green
5061,0,9.509221054031513e-05,0.045220656586387076,0.009120205085709664,Green
5062,0,0.00024214876466430724,0.10186676146339729,0.0205670713044109,Green
5063,0,0.00036090848152525723,0.03132998196948623,0.00655472317911745,Green
5064,0,0.0002107829408487305,0.05258994925274611,0.010686616203228205,Green
5065,0,0.0015145171899348497,0.1055575526391191,0.022323124279771695,Green
5066,0,0.0021179993636906147,0.13851105913893824,0.029396611318740135,Green
5067,0,0.00011407905258238315,0.07137362241850702,0.014365987725767308,Green
5068,0,0.00017640299047343432,0.0613361514563706,0.012408352683652864,Green
5069,0,0.000410565291531384,0.09905399205569289,0.020139250644363678,Green
5070,0,0.0003607497434131801,0.11104198195888196,0.022496996186506933,Green
5071,0,0.0005062753916718066,0.1424864501411004,0.02890231034155752,Green
5072,0,0.00042719227494671943,0.05788158471399905,0.011918070762757181,Green
5073,0,0.0012768864864483476,0.040488215745211914,0.00911915233820106,Green
5074,0,0.00021317973150871694,0.1687689129071202,0.03392432636663101,Green
5075,0,0.00026362224016338585,0.17043205526897587,0.034297308845925877,Green
5076,0,0.00013127464626450092,0.17260614219901743,0.03462624815681508,Green
5077,0,0.00015024100212031045,0.07285466617865109,0.014691126037426465,Green
5078,0,0.00020092175691388547,0.1208895473133818,0.024338646868207466,Green
5079,0,0.008142723143100739,0.14481848313726395,0.035477875141933374,Green
5080,0,0.0025802847230806947,0.15475463392422625,0.0330151545633098,Green
5081,0,8.223419717978686e-05,0.14282730845582775,0.028631249048909374,Green
5082,0,0.0010980534832924604,0.1612305087745022,0.0331245445415344,Green
5083,0,8.8511171634309e-05,0.13943680998619362,0.027958170934546164,Green
5084,0,4.571863937599119e-05,0.07506721954254575,0.015050018820009938,Green
5085,0,3.9382467366522175e-05,0.10204129303472642,0.020439764580838498,Green
5086,0,0.0004281928821001202,0.12343456604280979,0.02502946751424205,Green
5087,0,0.0008764768368564546,0.08992975080893403,0.018687131631271968,Green
5088,0,0.0019697418669238687,0.026242572510598534,0.0068243079956588,Green
5089,0,0.0006171248445753008,0.11175914064219714,0.022845528004099662,Green
5090,0,0.0006415024399757385,0.08118321223651012,0.01674984439928261,Green
5091,0,0.0005112769082188605,0.09909339286425278,0.02022770009942564,Green
5092,0,0.00011721139599103482,0.09240363518289481,0.018574496153371787,Green
5093,0,0.0019039695849642157,0.10331379473877719,0.022185934615726807,Green
5094,0,0.00017464540142100304,0.08889295502004309,0.017918307325145415,Green
5095,0,8.639200823381543e-05,0.06564891147780474,0.013198895902147999,Green
5096,0,0.00027250851271674035,0.07609104154837834,0.015436215119849056,Green
5097,0,0.0007772334385663271,0.08282111209930375,0.01718600917071381,Green
5098,0,9.73007088759914e-05,0.04537971891862626,0.009153784350826042,Green
5099,0,0.001795071642845869,0.040960022189499276,0.009628061752176549,Green
5100,0,0.00019511567952577025,0.05797742871358638,0.01175157828633789,Green
5101,0,0.0002264724869746715,0.06709685413710374,0.013600548817000482,Green
5102,0,7.628754246979952e-05,0.15927511643557324,0.03191605332109048,Green
5103,0,0.0025558108696714043,0.12727627517967158,0.027499903731671434,Green
5104,0,0.00040365672903135423,0.06619174033823644,0.013561273450872368,Green
5105,0,0.00021335933706723154,0.03624072792118664,0.007418833053891113,Green
5106,0,0.0001953827711986378,0.11719121781069326,0.023594549779097557,Green
5107,0,0.00051911068148911,0.05613348542093894,0.011641985629379074,Green
5108,0,0.0007700418937020004,0.10433035033353143,0.02148210358166788,Green
5109,0,0.001980334101244807,0.07104754760179353,0.01579377680135455,Green
5110,0,0.00010783594625536353,0.05781060287930991,0.011648389332866271,Green
5111,0,0.00034090668777935206,0.03707007503143223,0.007686740356509927,Green
5112,0,0.0006308339885435999,0.1692137877071555,0.03434742473226598,Green
5113,0,0.0014440591447055342,0.08117993665379697,0.017391234646523816,Green
5114,0,0.0005579936900176109,0.10163067734834663,0.02077253042168341,Green
5115,0,0.00011583141167648137,0.1913683799211024,0.03836634111356165,Green
5116,0,0.0007420407491736114,0.08490508635645837,0.01757464987063056,Green
5117,0,7.344900150201284e-05,0.07218824322582415,0.014496407846366436,Green
5118,0,0.0020619906950742005,0.1284717680392143,0.027343946163902216,Green
5119,0,0.0010028045857325197,0.2369344791106756,0.04818913949072112,Green
5120,0,0.006634745653718709,0.07176871445374229,0.019661539413723422,Green
5121,0,0.00013625052524730564,0.19456217633825995,0.039021435687849826,Green
5122,0,0.0006960097118280828,0.21450811755908059,0.043458431281278576,Green
5123,0,0.00019673308997880667,0.13744510017772443,0.027646406507527924,Green
5124,0,9.679543873062358e-05,0.08108601869517378,0.01629464009001925,Green
5125,0,0.00027607607771642503,0.10115564288178343,0.020451989438529824,Green
5126,0,0.001497888017911464,0.1647581972905291,0.034149949872434984,Green
5127,0,0.02925629615783691,0.052383889359722845,0.033881814798214095,Green
5128,0,0.00024342554970644412,0.1798379866856947,0.036162337776904085,Green
5129,0,0.002667101239785552,0.07069679941403263,0.016273040874634964,Green
5130,0,0.000491485424572602,0.06612592418854353,0.013618373177366786,Green
5131,0,0.0001917580171721056,0.12142400770997976,0.02443820795573363,Green
5132,0,0.0003419426328036934,0.3459574371071385,0.06946504152767063,Green
5133,0,0.00010290206555509939,0.22256986549385116,0.0445962947512143,Green
5134,0,0.1819392293691635,0.064639616567825,0.1584793068088958,Green
5135,0,9.761323162820189e-05,0.13691304978254093,0.027460700541810743,Green
5136,0,0.00015237324114423246,0.20893050311484052,0.04190799921588348,Green
5137,0,0.0004489145125262439,0.07587868253764485,0.015534868117549961,Green
5138,0,0.0001776365650584921,0.06495852210756363,0.013133813673559518,Green
5139,0,0.0006968538160435855,0.09946618790586666,0.020450720634008195,Green
5140,0,0.00347193144261837,0.03516197781584975,0.009809940717264647,Green
5141,0,0.00034028021327685564,0.08015564418101057,0.016303353006823593,Green
5142,0,0.0003900517302099616,0.12829892349820415,0.025971826083808797,Green
5143,0,0.00026645455800462515,0.07077296965131906,0.014367757576667509,Green
5144,0,0.00024064198951236906,0.08575967214781745,0.01734444802117338,Green
5145,0,0.0006994957220740616,0.46156045358519976,0.09287168729469918,Green
5146,0,9.88782434433233e-05,0.12880525016102876,0.025840152626960405,Green
5147,0,5.653046609950252e-05,0.050945742826987175,0.010234372938277034,Green
5148,0,0.00018960789602715523,0.059153299803422946,0.011982346277506311,Green
5149,0,0.005077013093978167,0.09626314159725653,0.02331423879463384,Green
5150,0,0.0033697646809741854,0.13441710914357063,0.029579233573493468,Green
5151,0,0.00283592133782804,0.09429030072553136,0.0211267972153687,Green
5152,0,7.788119546603413e-05,0.08587853279151463,0.017238011514675747,Green
5153,0,0.0005198930040933192,0.03374371887197777,0.0071646581776702075,Green
5154,0,0.0005188128561712801,0.23848542502682762,0.04811213529030254,Green
5155,0,7.118626745068469e-05,0.2439278204083682,0.04884251309563418,Green
5156,0,0.002566795144230127,0.06258426442206498,0.014570288999797095,Green
5157,0,0.00017688816151348872,0.09049542218663614,0.018240594966538015,Green
5158,0,0.006771079148165882,0.05038710816035547,0.015494284950603798,Green
5159,0,0.0011508801020681857,0.03960167121259182,0.008841038324172911,Green
5160,0,0.0001611776213394478,0.5045624157448101,0.10104142524603354,Green
5161,0,0.0009883228340186179,0.36932564874942775,0.07465578801710042,Green
5162,0,0.0025705210282467306,0.17631890341451892,0.03732019750550116,Green
5163,0,0.00040635490440763536,0.08644887837294046,0.017614859598114194,Green
5164,0,0.00010338328138459474,0.10542254215124647,0.021167215055356965,Green
5165,0,0.00013204490824136883,0.0919778943491205,0.01850121479641719,Green
5166,0,0.004204283095896244,0.11355017872221093,0.026073462221159176,Green
5167,0,0.0004527658165898174,0.0,0.0003622126532718539,Green
5168,0,0.00018536370916990565,0.11633389619032983,0.023415070205401886,Green
5169,0,0.006659902352839708,0.057291579563188956,0.016786237794909554,Green
5170,0,0.0011658357339911162,0.1589982799685003,0.03273232458089295,Green
5171,0,0.0004316458478569984,0.08616741909951428,0.01757880049818845,Green
5172,0,0.0007836107397451997,0.05316827604621827,0.011260543801039812,Green
5173,0,0.0015367178712040186,0.1938969663235307,0.04000876756166935,Green
5174,0,0.0017174819484353065,0.03318650006525942,0.008011285571800128,Green
5175,0,9.73937421804294e-05,0.09434619156973141,0.01894715330769062,Green
5176,0,0.00729465507902205,0.16756361276637957,0.039348446616493546,Green
5177,0,0.0005324969999492169,0.08359566247114336,0.017145130094188044,Green
5178,0,0.04361847005784512,0.10862603399019823,0.05661998284431574,Green
5179,0,0.001161176897585392,0.16570052004523192,0.03406904552711469,Green
5180,0,0.0006870769080705941,0.10331450560741455,0.02121256264793938,Green
5181,0,0.00380643829703331,0.061100842705926445,0.015265319178811933,Green
5182,0,0.0016197716817259787,0.0467584137534996,0.010647500096080701,Green
5183,0,0.003886783216148615,0.08673041044171813,0.020455508661262514,Green
5184,0,9.155775478575379e-05,0.1320860426078476,0.026490454725398117,Green
5185,0,0.002168125286698341,0.4260736967741449,0.08694923958418764,Green
5186,0,0.0009447283810004592,0.08472036397867022,0.01769985550053441,Green
5187,0,0.034600556083023544,0.1009131321296403,0.04786307129234689,Green
5188,0,0.0032739763613790275,0.10067203149190697,0.022753587387484613,Green
5189,0,0.00010943430534098298,0.09147522576857682,0.018382592597988145,Green
5190,0,0.00011839624639833345,0.2105959692164822,0.04221391084041509,Green
5191,0,0.0015891678165644407,0.08202908741489211,0.01767715173622997,Green
5192,0,0.0033104879315942522,0.04924290689394073,0.012496971724063546,Green
5193,0,0.0003466259106062353,0.08067891775488185,0.016413084279461355,Green
5194,0,0.00042793310713022946,0.1125027240869963,0.022842891303103435,Green
5195,0,0.00011385518737370149,0.11131114330853756,0.022353312811606466,Green
5196,0,0.0006554226740263403,0.10805731356437408,0.02213580085209588,Green
5197,0,0.04125715084373951,0.09042650840182165,0.05109102235535593,Green
5198,0,0.00026793283177539706,0.11050124179510246,0.022314594624440805,Green
5199,0,0.03057787548750639,0.04971004576932318,0.03440430954386975,Green
5200,0,6.339146420941688e-05,0.11340964812425153,0.022732642796217832,Green
5201,0,0.0042366721667349335,0.1123786938787738,0.025865076509142704,Green
5202,0,0.04760208614170551,0.21598026540281376,0.08127772199392716,Green
5203,0,5.62117675144691e-05,0.027795775801540003,0.005604124574319575,Green
5204,0,0.016596756875514984,0.14348619949397834,0.04197464539920765,Green
5205,0,0.002253463421948254,0.1261543522913955,0.027033641195837694,Green
5206,0,0.0003976680454798043,0.1493240782719874,0.030182950090781317,Green
5207,0,0.0003474911645753309,0.03363395948951162,0.007004784829562587,Green
5208,0,0.0005775783327408135,0.029602290952490923,0.006382520856690834,Green
5209,0,0.001494882721453905,0.024905078457425654,0.006176921868648254,Green
5210,0,0.0006818382884375751,0.07871474802745632,0.01628842023624132,Green
5211,0,0.0001321788760833442,0.08004649064632463,0.016115041230131598,Green
5212,0,0.0011825593886896969,0.05791247067584883,0.01252854164612152,Green
5213,0,0.00016072740836534647,0.09405962617534287,0.018940507161760847,Green
5214,0,0.001141925761476159,0.10010454455230897,0.02093444951964272,Green
5215,0,0.00014400248910533263,0.05039067003808479,0.010193335998901222,Green
5216,0,0.02270531244575977,0.02651331151752932,0.02346691226011368,Green
5217,0,0.007108203414827585,0.041858921641111456,0.014058347060084358,Green
5218,0,8.02220922196284e-05,0.45375764369827615,0.09081570641343091,Green
5219,0,0.003366341721266508,0.1298558512341799,0.02866424362384918,Green
5220,0,0.006384630501270294,0.07647210235872133,0.020402124872760496,Green
5221,0,0.00035429035779088736,0.10638018158154129,0.021559468602540963,Green
5222,0,0.1190672367811203,0.08611139688443367,0.11247606880178299,Green
5223,0,0.037867650203406815,0.03607059486344245,0.03750823913541394,Green
5224,0,4.086324406671338e-05,0.1552348822978842,0.031079667054830205,Green
5225,0,0.0005265790154226125,0.0908107406228954,0.018583411336917165,Green
5226,0,0.00023734630085527896,0.0563310889874302,0.01145609483817026,Green
5227,0,0.00018314759217901154,0.02654553808729508,0.005455625691202224,Green
5228,0,0.00313403254840523,0.02665994658043309,0.0078392153548108,Green
5229,0,0.000378844968508929,0.13637581872897095,0.02757823972060133,Green
5230,0,0.0016266850521788,0.17672004939623645,0.03664535792099032,Green
5231,0,0.0006534869549795984,0.05695565549180546,0.011913920662344767,Green
5232,0,0.02879961207509041,0.12926763410857836,0.048893216481787995,Green
5233,0,0.0002298580075148493,0.06726616851589162,0.013637120109190201,Green
5234,0,0.002409060182981193,0.11643761686088566,0.025214771518562083,Green
5235,0,0.007556357979774475,0.08319082635989046,0.022683251655797668,Green
5236,0,0.0013222308829426766,0.1065042295282468,0.022358630612003497,Green
5237,0,0.00029195361421443524,0.12618760526958614,0.025471083945288773,Green
5238,0,0.00030479594715870917,0.1728354073578057,0.0348109182292881,Green
5239,0,0.00021504490287043153,0.13819449870643227,0.02781093566358279,Green
5240,0,0.0010771999426651747,0.1850591263871493,0.03787358523156199,Green
5241,0,0.00064397391397506,0.1884010258674239,0.03819538430466483,Green
5242,0,0.0002288291201693937,0.12331040194335634,0.024845143684806777,Green
5243,0,0.0016289891209453344,0.0845384085731321,0.018210873011382685,Green
5244,0,0.007641929760575294,0.06113940235274997,0.018341424279010227,Green
5245,0,0.00019613061158452183,0.045196033299218494,0.009196111149111313,Green
5246,0,0.00010070977587020024,0.03104213663107891,0.006288995146911941,Green
5247,0,0.0019600478233769538,0.05280509917778932,0.012129058094259425,Green
5248,0,0.0007473569130524993,0.045128655265895656,0.009623616583621129,Green
5249,0,0.0006406065658666193,0.05900585245755801,0.012313655744204894,Green
5250,0,8.660961466375739e-05,0.16676384624377416,0.033422056940485834,Green
5251,0,0.00016864729113876822,0.046794993604821665,0.009493916553875345,Green
5252,0,0.0005678267567418516,0.03840201433363466,0.008134664272120411,Green
5253,0,0.00042254081927239895,0.10481763864344394,0.021301560384106702,Green
